player_name,team_name,current_season_minutes,season_year,season_age,season_team,season_division,season_div_level,season_minutes
Daniel Iversen,Leicester City,0,2020,23,OH Leuven,First Division A,1,405
Daniel Iversen,Leicester City,0,2020,23,Preston,Championship,2,2070
Daniel Iversen,Leicester City,0,2021,24,Preston,Championship,2,4128
Daniel Iversen,Leicester City,0,2022,25,Leicester City,Premier League,1,0
Kasey McAteer,Leicester City,850,2021,19,FG Rovers,League Two,4,220
Kasey McAteer,Leicester City,850,2021,19,Leicester City,Premier League,1,3
Kasey McAteer,Leicester City,850,2022,20,Leicester City,Premier League,1,0
Jannik Vestergaard,Leicester City,90,2010,17,Hoffenheim,Bundesliga,1,1
Jannik Vestergaard,Leicester City,90,2011,18,Hoffenheim,Bundesliga,1,1770
Jannik Vestergaard,Leicester City,90,2012,19,Hoffenheim,Bundesliga,1,1338
Jannik Vestergaard,Leicester City,90,2013,20,Hoffenheim,Bundesliga,1,1852
Jannik Vestergaard,Leicester City,90,2014,21,Hoffenheim,Bundesliga,1,159
Jannik Vestergaard,Leicester City,90,2014,21,Werder Bremen,Bundesliga,1,1282
Jannik Vestergaard,Leicester City,90,2015,22,Werder Bremen,Bundesliga,1,2970
Jannik Vestergaard,Leicester City,90,2016,23,M'Gladbach,Bundesliga,1,2660
Jannik Vestergaard,Leicester City,90,2017,24,M'Gladbach,Bundesliga,1,2880
Jannik Vestergaard,Leicester City,90,2018,25,Southampton,Premier League,1,2027
Jannik Vestergaard,Leicester City,90,2019,26,Southampton,Premier League,1,1497
Jannik Vestergaard,Leicester City,90,2020,27,Southampton,Premier League,1,2574
Jannik Vestergaard,Leicester City,90,2021,28,Leicester City,Premier League,1,567
Jannik Vestergaard,Leicester City,90,2022,29,Leicester City,Premier League,1,0
Joe Wormleighton,Leicester City,692,2022,18,Leicester City,Premier League,1,0
Alisson,Liverpool,1530,2014,21,Internacional,Série A,1,990
Alisson,Liverpool,1530,2015,22,Internacional,Série A,1,2265
Alisson,Liverpool,1530,2016,23,Internacional,Série A,1,90
Alisson,Liverpool,1530,2016,23,Roma,Serie A,1,0
Alisson,Liverpool,1530,2017,24,Roma,Serie A,1,3330
Alisson,Liverpool,1530,2018,25,Liverpool,Premier League,1,3420
Alisson,Liverpool,1530,2019,26,Liverpool,Premier League,1,2543
Alisson,Liverpool,1530,2020,27,Liverpool,Premier League,1,2970
Alisson,Liverpool,1530,2021,28,Liverpool,Premier League,1,3240
Alisson,Liverpool,1530,2022,29,Liverpool,Premier League,1,1530
Mohamed Salah,Liverpool,1506,2012,20,Basel,Swiss Super League,1,1441
Mohamed Salah,Liverpool,1506,2013,21,Basel,Swiss Super League,1,1149
Mohamed Salah,Liverpool,1506,2013,21,Chelsea,Premier League,1,501
Mohamed Salah,Liverpool,1506,2014,22,Chelsea,Premier League,1,33
Mohamed Salah,Liverpool,1506,2014,22,Fiorentina,Serie A,1,908
Mohamed Salah,Liverpool,1506,2015,23,Roma,Serie A,1,2723
Mohamed Salah,Liverpool,1506,2016,24,Roma,Serie A,1,2473
Mohamed Salah,Liverpool,1506,2017,25,Liverpool,Premier League,1,2907
Mohamed Salah,Liverpool,1506,2018,26,Liverpool,Premier League,1,3250
Mohamed Salah,Liverpool,1506,2019,27,Liverpool,Premier League,1,2876
Mohamed Salah,Liverpool,1506,2020,28,Liverpool,Premier League,1,3078
Mohamed Salah,Liverpool,1506,2021,29,Liverpool,Premier League,1,2762
Mohamed Salah,Liverpool,1506,2022,30,Liverpool,Premier League,1,1506
Virgil van Dijk,Liverpool,1485,2010,19,Groningen,Eredivisie,1,33
Virgil van Dijk,Liverpool,1485,2011,20,Groningen,Eredivisie,1,1964
Virgil van Dijk,Liverpool,1485,2012,21,Groningen,Eredivisie,1,2780
Virgil van Dijk,Liverpool,1485,2013,22,Celtic,Premiership,1,3072
Virgil van Dijk,Liverpool,1485,2014,23,Celtic,Premiership,1,3150
Virgil van Dijk,Liverpool,1485,2015,24,Celtic,Premiership,1,450
Virgil van Dijk,Liverpool,1485,2015,24,Southampton,Premier League,1,3060
Virgil van Dijk,Liverpool,1485,2016,25,Southampton,Premier League,1,1853
Virgil van Dijk,Liverpool,1485,2017,26,Southampton,Premier League,1,994
Virgil van Dijk,Liverpool,1485,2017,26,Liverpool,Premier League,1,1260
Virgil van Dijk,Liverpool,1485,2018,27,Liverpool,Premier League,1,3384
Virgil van Dijk,Liverpool,1485,2019,28,Liverpool,Premier League,1,3420
Virgil van Dijk,Liverpool,1485,2020,29,Liverpool,Premier League,1,370
Virgil van Dijk,Liverpool,1485,2021,30,Liverpool,Premier League,1,3060
Virgil van Dijk,Liverpool,1485,2022,31,Liverpool,Premier League,1,1485
Trent Alexander-Arnold,Liverpool,1242,2016,17,Liverpool,Premier League,1,167
Trent Alexander-Arnold,Liverpool,1242,2017,18,Liverpool,Premier League,1,1573
Trent Alexander-Arnold,Liverpool,1242,2018,19,Liverpool,Premier League,1,2462
Trent Alexander-Arnold,Liverpool,1242,2019,20,Liverpool,Premier League,1,3175
Trent Alexander-Arnold,Liverpool,1242,2020,21,Liverpool,Premier League,1,3031
Trent Alexander-Arnold,Liverpool,1242,2021,22,Liverpool,Premier League,1,2853
Trent Alexander-Arnold,Liverpool,1242,2022,23,Liverpool,Premier League,1,1242
Fabinho,Liverpool,1177,2012,18,Real Madrid B,Segunda División,2,2495
Fabinho,Liverpool,1177,2012,18,Real Madrid,La Liga,1,16
Fabinho,Liverpool,1177,2013,19,Monaco,Ligue 1,1,1912
Fabinho,Liverpool,1177,2014,20,Monaco,Ligue 1,1,3168
Fabinho,Liverpool,1177,2015,21,Monaco,Ligue 1,1,3060
Fabinho,Liverpool,1177,2016,22,Monaco,Ligue 1,1,3073
Fabinho,Liverpool,1177,2017,23,Monaco,Ligue 1,1,3060
Fabinho,Liverpool,1177,2018,24,Liverpool,Premier League,1,2017
Fabinho,Liverpool,1177,2019,25,Liverpool,Premier League,1,2079
Fabinho,Liverpool,1177,2020,26,Liverpool,Premier League,1,2567
Fabinho,Liverpool,1177,2021,27,Liverpool,Premier League,1,2314
Fabinho,Liverpool,1177,2022,28,Liverpool,Premier League,1,1177
Andrew Robertson,Liverpool,1057,2013,19,Dundee United,Premiership,1,3240
Andrew Robertson,Liverpool,1057,2014,20,Hull City,Premier League,1,1526
Andrew Robertson,Liverpool,1057,2015,21,Hull City,Championship,2,3565
Andrew Robertson,Liverpool,1057,2016,22,Hull City,Premier League,1,2736
Andrew Robertson,Liverpool,1057,2017,23,Liverpool,Premier League,1,1940
Andrew Robertson,Liverpool,1057,2018,24,Liverpool,Premier League,1,3216
Andrew Robertson,Liverpool,1057,2019,25,Liverpool,Premier League,1,3111
Andrew Robertson,Liverpool,1057,2020,26,Liverpool,Premier League,1,3383
Andrew Robertson,Liverpool,1057,2021,27,Liverpool,Premier League,1,2537
Andrew Robertson,Liverpool,1057,2022,28,Liverpool,Premier League,1,1057
Harvey Elliott,Liverpool,1013,2018,15,Fulham,Premier League,1,20
Harvey Elliott,Liverpool,1013,2019,16,Liverpool,Premier League,1,8
Harvey Elliott,Liverpool,1013,2020,17,Blackburn,Championship,2,2753
Harvey Elliott,Liverpool,1013,2021,18,Liverpool,Premier League,1,346
Harvey Elliott,Liverpool,1013,2022,19,Liverpool,Premier League,1,1013
Roberto Firmino,Liverpool,929,2010,18,Hoffenheim,Bundesliga,1,471
Roberto Firmino,Liverpool,929,2011,19,Hoffenheim,Bundesliga,1,2178
Roberto Firmino,Liverpool,929,2012,20,Hoffenheim,Bundesliga,1,2460
Roberto Firmino,Liverpool,929,2013,21,Hoffenheim,Bundesliga,1,2913
Roberto Firmino,Liverpool,929,2014,22,Hoffenheim,Bundesliga,1,2909
Roberto Firmino,Liverpool,929,2015,23,Liverpool,Premier League,1,1972
Roberto Firmino,Liverpool,929,2016,24,Liverpool,Premier League,1,3062
Roberto Firmino,Liverpool,929,2017,25,Liverpool,Premier League,1,2763
Roberto Firmino,Liverpool,929,2018,26,Liverpool,Premier League,1,2607
Roberto Firmino,Liverpool,929,2019,27,Liverpool,Premier League,1,2988
Roberto Firmino,Liverpool,929,2020,28,Liverpool,Premier League,1,2838
Roberto Firmino,Liverpool,929,2021,29,Liverpool,Premier League,1,990
Roberto Firmino,Liverpool,929,2022,30,Liverpool,Premier League,1,929
Thiago Alcántara,Liverpool,890,2008,17,Barcelona,La Liga,1,18
Thiago Alcántara,Liverpool,890,2009,18,Barcelona,La Liga,1,15
Thiago Alcántara,Liverpool,890,2010,19,Barcelona B,Segunda División,2,903
Thiago Alcántara,Liverpool,890,2010,19,Barcelona,La Liga,1,666
Thiago Alcántara,Liverpool,890,2011,20,Barcelona,La Liga,1,1825
Thiago Alcántara,Liverpool,890,2012,21,Barcelona,La Liga,1,1415
Thiago Alcántara,Liverpool,890,2013,22,Bayern Munich,Bundesliga,1,1001
Thiago Alcántara,Liverpool,890,2014,23,Bayern Munich,Bundesliga,1,285
Thiago Alcántara,Liverpool,890,2015,24,Bayern Munich,Bundesliga,1,1643
Thiago Alcántara,Liverpool,890,2016,25,Bayern Munich,Bundesliga,1,2288
Thiago Alcántara,Liverpool,890,2017,26,Bayern Munich,Bundesliga,1,1247
Thiago Alcántara,Liverpool,890,2018,27,Bayern Munich,Bundesliga,1,2408
Thiago Alcántara,Liverpool,890,2019,28,Bayern Munich,Bundesliga,1,1771
Thiago Alcántara,Liverpool,890,2020,29,Liverpool,Premier League,1,1854
Thiago Alcántara,Liverpool,890,2021,30,Liverpool,Premier League,1,1534
Thiago Alcántara,Liverpool,890,2022,31,Liverpool,Premier League,1,890
Darwin Núñez,Liverpool,871,2017,17,Peñarol,Primera División,1,28
Darwin Núñez,Liverpool,871,2018,18,Peñarol,Primera División,1,519
Darwin Núñez,Liverpool,871,2019,19,Peñarol,Primera División,1,270
Darwin Núñez,Liverpool,871,2019,20,Almería,Segunda División,2,2424
Darwin Núñez,Liverpool,871,2020,21,Benfica,Primeira Liga,1,1791
Darwin Núñez,Liverpool,871,2021,22,Benfica,Primeira Liga,1,1976
Darwin Núñez,Liverpool,871,2022,23,Liverpool,Premier League,1,871
Joe Gomez,Liverpool,904,2014,17,Charlton Ath,Championship,2,1481
Joe Gomez,Liverpool,904,2015,18,Liverpool,Premier League,1,437
Joe Gomez,Liverpool,904,2016,19,Liverpool,Premier League,1,0
Joe Gomez,Liverpool,904,2017,20,Liverpool,Premier League,1,1902
Joe Gomez,Liverpool,904,2018,21,Liverpool,Premier League,1,1063
Joe Gomez,Liverpool,904,2019,22,Liverpool,Premier League,1,2004
Joe Gomez,Liverpool,904,2020,23,Liverpool,Premier League,1,590
Joe Gomez,Liverpool,904,2021,24,Liverpool,Premier League,1,331
Joe Gomez,Liverpool,904,2022,25,Liverpool,Premier League,1,904
Jordan Henderson,Liverpool,816,2008,18,Coventry City,Championship,2,798
Jordan Henderson,Liverpool,816,2008,18,Sunderland,Premier League,1,45
Jordan Henderson,Liverpool,816,2009,19,Sunderland,Premier League,1,2187
Jordan Henderson,Liverpool,816,2010,20,Sunderland,Premier League,1,3211
Jordan Henderson,Liverpool,816,2011,21,Liverpool,Premier League,1,2658
Jordan Henderson,Liverpool,816,2012,22,Liverpool,Premier League,1,1535
Jordan Henderson,Liverpool,816,2013,23,Liverpool,Premier League,1,3128
Jordan Henderson,Liverpool,816,2014,24,Liverpool,Premier League,1,3256
Jordan Henderson,Liverpool,816,2015,25,Liverpool,Premier League,1,1290
Jordan Henderson,Liverpool,816,2016,26,Liverpool,Premier League,1,2116
Jordan Henderson,Liverpool,816,2017,27,Liverpool,Premier League,1,2171
Jordan Henderson,Liverpool,816,2018,28,Liverpool,Premier League,1,1987
Jordan Henderson,Liverpool,816,2019,29,Liverpool,Premier League,1,2238
Jordan Henderson,Liverpool,816,2020,30,Liverpool,Premier League,1,1704
Jordan Henderson,Liverpool,816,2021,31,Liverpool,Premier League,1,2597
Jordan Henderson,Liverpool,816,2022,32,Liverpool,Premier League,1,816
Luis Díaz,Liverpool,613,2017,20,Junior,Primera A,1,445
Luis Díaz,Liverpool,613,2018,21,Junior,Primera A,1,1932
Luis Díaz,Liverpool,613,2019,22,Junior,Primera A,1,993
Luis Díaz,Liverpool,613,2019,22,Porto,Primeira Liga,1,1770
Luis Díaz,Liverpool,613,2020,23,Porto,Primeira Liga,1,1636
Luis Díaz,Liverpool,613,2021,24,Porto,Primeira Liga,1,1491
Luis Díaz,Liverpool,613,2021,24,Liverpool,Premier League,1,958
Luis Díaz,Liverpool,613,2022,25,Liverpool,Premier League,1,613
Joël Matip,Liverpool,484,2009,17,Schalke 04,Bundesliga,1,1390
Joël Matip,Liverpool,484,2010,18,Schalke 04,Bundesliga,1,1486
Joël Matip,Liverpool,484,2011,19,Schalke 04,Bundesliga,1,2629
Joël Matip,Liverpool,484,2012,20,Schalke 04,Bundesliga,1,2872
Joël Matip,Liverpool,484,2013,21,Schalke 04,Bundesliga,1,2790
Joël Matip,Liverpool,484,2014,22,Schalke 04,Bundesliga,1,1547
Joël Matip,Liverpool,484,2015,23,Schalke 04,Bundesliga,1,3060
Joël Matip,Liverpool,484,2016,24,Liverpool,Premier League,1,2457
Joël Matip,Liverpool,484,2017,25,Liverpool,Premier League,1,1997
Joël Matip,Liverpool,484,2018,26,Liverpool,Premier League,1,1537
Joël Matip,Liverpool,484,2019,27,Liverpool,Premier League,1,703
Joël Matip,Liverpool,484,2020,28,Liverpool,Premier League,1,691
Joël Matip,Liverpool,484,2021,29,Liverpool,Premier League,1,2790
Joël Matip,Liverpool,484,2022,30,Liverpool,Premier League,1,484
Kostas Tsimikas,Liverpool,441,2015,19,Olympiacos,Super League,1,197
Kostas Tsimikas,Liverpool,441,2016,20,Olympiacos,Super League,1,62
Kostas Tsimikas,Liverpool,441,2016,20,Esbjerg,Superliga,1,689
Kostas Tsimikas,Liverpool,441,2017,21,Willem II,Eredivisie,1,2813
Kostas Tsimikas,Liverpool,441,2018,22,Olympiacos,Super League,1,1264
Kostas Tsimikas,Liverpool,441,2019,23,Olympiacos,Super League,1,2315
Kostas Tsimikas,Liverpool,441,2020,24,Liverpool,Premier League,1,7
Kostas Tsimikas,Liverpool,441,2021,25,Liverpool,Premier League,1,877
Kostas Tsimikas,Liverpool,441,2022,26,Liverpool,Premier League,1,441
James Milner,Liverpool,469,2002,16,Leeds United,Premier League,1,524
James Milner,Liverpool,469,2003,17,Leeds United,Premier League,1,2381
James Milner,Liverpool,469,2003,17,Swindon Town,Second Division,3,516
James Milner,Liverpool,469,2004,18,Newcastle Utd,Premier League,1,1263
James Milner,Liverpool,469,2005,19,Aston Villa,Premier League,1,2333
James Milner,Liverpool,469,2005,19,Newcastle Utd,Premier League,1,133
James Milner,Liverpool,469,2006,20,Newcastle Utd,Premier League,1,2683
James Milner,Liverpool,469,2007,21,Newcastle Utd,Premier League,1,2227
James Milner,Liverpool,469,2008,22,Newcastle Utd,Premier League,1,180
James Milner,Liverpool,469,2008,22,Aston Villa,Premier League,1,2881
James Milner,Liverpool,469,2009,23,Aston Villa,Premier League,1,3172
James Milner,Liverpool,469,2010,24,Aston Villa,Premier League,1,84
James Milner,Liverpool,469,2010,24,Manchester City,Premier League,1,2050
James Milner,Liverpool,469,2011,25,Manchester City,Premier League,1,1586
James Milner,Liverpool,469,2012,26,Manchester City,Premier League,1,1725
James Milner,Liverpool,469,2013,27,Manchester City,Premier League,1,1374
James Milner,Liverpool,469,2014,28,Manchester City,Premier League,1,1749
James Milner,Liverpool,469,2015,29,Liverpool,Premier League,1,2409
James Milner,Liverpool,469,2016,30,Liverpool,Premier League,1,3154
James Milner,Liverpool,469,2017,31,Liverpool,Premier League,1,1775
James Milner,Liverpool,469,2018,32,Liverpool,Premier League,1,1789
James Milner,Liverpool,469,2019,33,Liverpool,Premier League,1,937
James Milner,Liverpool,469,2020,34,Liverpool,Premier League,1,1070
James Milner,Liverpool,469,2021,35,Liverpool,Premier League,1,853
James Milner,Liverpool,469,2022,36,Liverpool,Premier League,1,469
Fabio Carvalho,Liverpool,337,2020,17,Fulham,Premier League,1,255
Fabio Carvalho,Liverpool,337,2021,18,Fulham,Championship,2,2831
Fabio Carvalho,Liverpool,337,2022,19,Liverpool,Premier League,1,337
Alex Oxlade-Chamberlain,Liverpool,241,2009,15,Southampton,League One,3,14
Alex Oxlade-Chamberlain,Liverpool,241,2010,16,Southampton,League One,3,2300
Alex Oxlade-Chamberlain,Liverpool,241,2011,17,Arsenal,Premier League,1,551
Alex Oxlade-Chamberlain,Liverpool,241,2012,18,Arsenal,Premier League,1,1063
Alex Oxlade-Chamberlain,Liverpool,241,2013,19,Arsenal,Premier League,1,529
Alex Oxlade-Chamberlain,Liverpool,241,2014,20,Arsenal,Premier League,1,1490
Alex Oxlade-Chamberlain,Liverpool,241,2015,21,Arsenal,Premier League,1,926
Alex Oxlade-Chamberlain,Liverpool,241,2016,22,Arsenal,Premier League,1,1628
Alex Oxlade-Chamberlain,Liverpool,241,2017,23,Arsenal,Premier League,1,241
Alex Oxlade-Chamberlain,Liverpool,241,2017,23,Liverpool,Premier League,1,1493
Alex Oxlade-Chamberlain,Liverpool,241,2018,24,Liverpool,Premier League,1,21
Alex Oxlade-Chamberlain,Liverpool,241,2019,25,Liverpool,Premier League,1,1485
Alex Oxlade-Chamberlain,Liverpool,241,2020,26,Liverpool,Premier League,1,253
Alex Oxlade-Chamberlain,Liverpool,241,2021,27,Liverpool,Premier League,1,785
Alex Oxlade-Chamberlain,Liverpool,241,2022,28,Liverpool,Premier League,1,241
Ibrahima Konaté,Liverpool,202,2016,17,Sochaux,Ligue 2,2,997
Ibrahima Konaté,Liverpool,202,2017,18,RB Leipzig,Bundesliga,1,1228
Ibrahima Konaté,Liverpool,202,2018,19,RB Leipzig,Bundesliga,1,2431
Ibrahima Konaté,Liverpool,202,2019,20,RB Leipzig,Bundesliga,1,569
Ibrahima Konaté,Liverpool,202,2020,21,RB Leipzig,Bundesliga,1,695
Ibrahima Konaté,Liverpool,202,2021,22,Liverpool,Premier League,1,990
Ibrahima Konaté,Liverpool,202,2022,23,Liverpool,Premier League,1,202
Diogo Jota,Liverpool,196,2014,17,Paços,Primeira Liga,1,637
Diogo Jota,Liverpool,196,2015,18,Paços,Primeira Liga,1,2752
Diogo Jota,Liverpool,196,2016,19,Porto,Primeira Liga,1,1451
Diogo Jota,Liverpool,196,2017,20,Wolves,Championship,2,3612
Diogo Jota,Liverpool,196,2018,21,Wolves,Premier League,1,2355
Diogo Jota,Liverpool,196,2019,22,Wolves,Premier League,1,2284
Diogo Jota,Liverpool,196,2020,23,Wolves,Premier League,1,0
Diogo Jota,Liverpool,196,2020,23,Liverpool,Premier League,1,1112
Diogo Jota,Liverpool,196,2021,24,Liverpool,Premier League,1,2364
Diogo Jota,Liverpool,196,2022,25,Liverpool,Premier League,1,196
Curtis Jones,Liverpool,45,2017,16,Liverpool,Premier League,1,0
Curtis Jones,Liverpool,45,2018,17,Liverpool,Premier League,1,0
Curtis Jones,Liverpool,45,2019,18,Liverpool,Premier League,1,126
Curtis Jones,Liverpool,45,2020,19,Liverpool,Premier League,1,1179
Curtis Jones,Liverpool,45,2021,20,Liverpool,Premier League,1,851
Curtis Jones,Liverpool,45,2022,21,Liverpool,Premier League,1,180
Nathaniel Phillips,Liverpool,135,2019,22,Stuttgart,2. Bundesliga,2,1413
Nathaniel Phillips,Liverpool,135,2019,22,Liverpool,Premier League,1,0
Nathaniel Phillips,Liverpool,135,2020,23,Liverpool,Premier League,1,1456
Nathaniel Phillips,Liverpool,135,2021,24,Bournemouth,Championship,2,1530
Nathaniel Phillips,Liverpool,135,2021,24,Liverpool,Premier League,1,0
Nathaniel Phillips,Liverpool,135,2022,25,Liverpool,Premier League,1,66
Naby Keïta,Liverpool,98,2013,18,Istres,Ligue 2,2,1865
Naby Keïta,Liverpool,98,2014,19,RB Salzburg,Bundesliga,1,2300
Naby Keïta,Liverpool,98,2015,20,RB Salzburg,Bundesliga,1,2178
Naby Keïta,Liverpool,98,2016,21,RB Leipzig,Bundesliga,1,2409
Naby Keïta,Liverpool,98,2017,22,RB Leipzig,Bundesliga,1,1962
Naby Keïta,Liverpool,98,2018,23,Liverpool,Premier League,1,1390
Naby Keïta,Liverpool,98,2019,24,Liverpool,Premier League,1,815
Naby Keïta,Liverpool,98,2020,25,Liverpool,Premier League,1,520
Naby Keïta,Liverpool,98,2021,26,Liverpool,Premier League,1,1173
Naby Keïta,Liverpool,98,2022,27,Liverpool,Premier League,1,98
Stefan Bajcetic,Liverpool,38,2022,17,Liverpool,Premier League,1,38
Bobby Clark,Liverpool,8,2022,17,Liverpool,Premier League,1,8
Ben Doak,Liverpool,3,2021,15,Celtic,Premiership,1,27
Ben Doak,Liverpool,3,2022,16,Liverpool,Premier League,1,3
Adrián,Liverpool,0,2012,25,Betis,La Liga,1,2869
